Source,Target,ODIS_ID,ODIS_PERS_ID,REL_PERS_REF_SURNAME,REL_PERS_REF_FIRST_NAME,Full Name,Birth Year,Birth Country,Birth Place,Death Year,Death Country,Death Place,approbator,archbishop/bishop,author,collaborator/contributor/signer,commentator/eulogist,compiler/editor/revisor,dedicatee,engraver/etcher/illustrator,heirs/widow,printer/publisher,translator,unspecified,DUTCH,ENGLISH,FRENCH,GERMAN,LATIN,SPANISH,1550s,1560s,1570s,1580s,1590s,1600s,1610s,1620s,1630s,1640s,1650s,Birth Region,Death Region,Printing House,House Origion,House Note,Gender,Most Involved Role,Most Involved Language,Most Involved Period
36250,36282,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,36283,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,36284,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,36285,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38078,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,37952,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38848,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,36291,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,37444,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38339,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38853,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,37448,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,42184,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,42698,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38859,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38732,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,37582,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,37968,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38865,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38738,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,40272,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38615,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,37350,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,37352,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,40168,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38764,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,39664,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,39666,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38908,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38909,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
36250,38015,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36253,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38046,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36255,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,42656,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36258,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36259,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37667,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38692,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36262,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36263,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36264,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38824,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38827,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37551,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36272,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38191,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36274,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36275,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,42672,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,42673,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37558,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38711,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36280,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36281,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36282,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36283,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36284,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36285,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38078,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37952,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38848,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,36291,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37444,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38339,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38853,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37448,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,42184,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,42698,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38859,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38732,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37582,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37968,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38865,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38738,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,40272,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38615,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37350,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,37352,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,40168,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38764,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,39664,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,39666,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38908,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
42674,38909,119280,119280,Kellam,Laurence I,Laurence I Kellam,1563.0,Britain,York,1613.0,France,Douai,0,0,0,0,0,0,0,0,0,63,0,0,0,20,5,0,38,0,0,0,0,0,0,39,24,0,0,0,0,Britain,Low Countries,Kellam,Britain,founder,Male or Unspecified,printer/publisher,LATIN,1600s
